htDiff,ageDiff,rankDiff,rank_pointsDiff,aceDiff,dfDiff,svptDiff,firstInDiff,firstWonDiff,secondWonDiff,SvGmsDiff,bpSavedDiff,bpFacedDiff,handDiff,h2hDiff,result
-7.62939453125e-05,-2.9295003422,-58.3585586548,854.52722168,1.12884235382,0.207426309586,-7.71875,-8.38024902344,-3.52713775635,0.232529640198,-0.946786880493,-0.77172088623,-1.2868514061,0,-3,1
-1.99996948242,-2.2915811089,14.6392478943,-260.886169434,-1.56761169434,-0.697927713394,0.0208206176758,0.221698760986,-1.11407470703,-0.148193359375,-0.280905723572,0.320713281631,0.432519435883,0,0,0
-8.0,1.2566735113,-87.2068023682,536.602050781,-0.489308357239,-0.890788316727,-10.1083679199,-13.3210258484,-7.28896331787,1.94209480286,-0.760731697083,-1.13802909851,-1.34915828705,0,0,1
0.0,2.1519507187,23.1692657471,-195.218994141,5.21315288544,-0.0380067825317,2.74663543701,-7.87752151489,-2.45527648926,5.6784620285,0.417485237122,-0.418658494949,-0.858641147614,0,1,0
-6.9998626709,7.0499657768,37.0673751831,-1315.04614258,-2.37031412125,-1.06131839752,-2.70597839355,-2.32192230225,-3.55819892883,-0.520257949829,-0.44509601593,0.497894048691,1.1837220192,0,-3,1
-3.0,9.1526351814,-1.09889221191,-13.2874603271,4.44233989716,0.800489664078,2.56705474854,-4.70376586914,-2.25082397461,4.82860565186,-1.18626880646,0.0180194377899,-1.39412736893,0,0,0
3.00003051758,-4.0684462697,-47.0956115723,112.234695435,1.51404762268,-0.361262321472,-6.00774383545,-9.33514022827,-1.51597976685,1.03140735626,-1.10539340973,-0.919411659241,-2.21122312546,0,0,1
4.57763671875e-05,6.0889801506,-49.7155265808,416.059906006,-0.0671834945679,-0.829949617386,-0.728340148926,-2.11417388916,-0.36198425293,2.46301174164,0.150498390198,-0.498169660568,-1.2327504158,0,0,0
-9.9998626709,0.9062286105,-63.0987358093,1155.24291992,-0.202372074127,-1.01507353783,5.06725311279,-0.58922958374,-0.272567749023,3.46344566345,0.864241600037,0.0959784984589,0.388082027435,0,0,1
-26.0,6.9431895962,-51.1422729492,216.315948486,-14.099729538,-0.682251214981,-23.9900970459,-14.6818084717,-16.4961452484,-6.30316066742,-3.95658493042,0.415580034256,1.91290092468,-1,0,0
-5.00001525879,-3.0499657768,-9.61712265015,-41.6838378906,-7.13398790359,-1.11094880104,1.43975830078,4.38557052612,-1.82300949097,-1.99898719788,-0.400614738464,1.2802605629,2.38483095169,0,0,1
-13.0,4.0328542094,24.8950595856,-843.854248047,-6.68780899048,-0.369278669357,-2.81796264648,5.90579605103,-2.69777107239,-5.3734960556,-0.923321723938,0.450050830841,2.15514230728,0,-1,0
14.9999694824,0.3504449008,-45.9298934937,630.215087891,1.92802500725,-0.190280675888,3.02554321289,3.18369293213,4.50031852722,-0.141216278076,0.280601501465,-0.0758428573608,-1.01499843597,-1,0,1
1.99998474121,1.1526351814,5.79131317139,-35.0871582031,-4.50289726257,1.35593819618,2.11935424805,-4.52735900879,-5.93562889099,2.6385011673,-0.443744659424,1.47023630142,2.43062162399,0,0,1
-5.00001525879,-3.4250513347,-30.8078308105,1015.7411499,-3.86760830879,-0.539680838585,-0.291549682617,3.10340881348,-0.913494110107,-1.90345573425,-0.199360847473,0.243198394775,0.871105194092,0,4,0
3.0517578125e-05,3.5154004107,13.2406425476,-526.709899902,3.09590435028,1.74426555634,12.6832046509,2.79750823975,2.37574386597,4.64617729187,1.6941986084,0.836283445358,1.37529325485,0,0,1
12.9999237061,-5.4647501711,-9.29526901245,2.17327880859,-1.67588424683,1.78294491768,-2.22355651855,12.0730438232,6.57207870483,-7.24779605865,-0.444232940674,-0.00672960281372,-0.381438732147,1,0,0
0.0,11.2580424367,-171.571594238,477.65826416,0.72359585762,-0.642931938171,-2.19919586182,-3.03107833862,-3.92778968811,1.05523109436,-0.621894836426,0.205901384354,0.223285198212,0,0,1
-1.9998626709,3.7344284736,33.7621307373,-103.08001709,0.324299812317,-0.640588998795,0.542053222656,-0.220592498779,0.209066390991,0.300471305847,0.00743865966797,0.0615620613098,0.0821657180786,0,0,0
20.9999694824,-4.4271047228,104.564575195,-1290.37695312,8.8876991272,0.217973232269,11.1181793213,10.2279853821,9.47456741333,0.363073348999,1.43516159058,0.248826026917,-0.263993263245,1,0,1
-13.0000152588,0.7227926078,35.0152130127,-957.715270996,-3.69141721725,-0.745883464813,5.44378662109,1.70336151123,-3.12993049622,1.03516197205,0.0193271636963,1.64159250259,3.13475704193,0,2,0
-6.99993896484,-0.0492813142,12.9514865875,-342.412414551,1.56150102615,0.931012153625,-4.06460571289,-6.69045257568,-3.89912033081,0.773077011108,-0.325698852539,-1.01775527,-0.71471786499,0,-4,1
4.99996948242,-5.234770705,43.6292572021,-510.819274902,-3.10012054443,1.08626270294,-0.714530944824,-5.13970565796,-5.8459186554,0.960767745972,-0.550406455994,0.365031242371,1.47126197815,0,0,0
9.99993896484,-4.539356605,-11.4765510559,113.848205566,1.99489021301,2.23330998421,1.87477874756,2.35497665405,2.05564498901,0.160953521729,0.244648933411,-0.369767904282,-0.719582557678,0,0,1
6.99989318848,-15.1813826146,39.0094604492,-229.678314209,0.382321357727,1.57571363449,-1.23094177246,0.334117889404,0.417945861816,-2.04009151459,-0.439961433411,0.0154500007629,0.104082107544,0,0,0
5.0,0.1341546885,103.342445374,-1287.46044922,8.91531658173,1.1769733429,19.841217041,11.8884811401,9.8210105896,4.19065475464,2.66318035126,0.803193330765,0.847312927246,1,0,1
-2.0,2.2012320328,1.16690063477,-186.805053711,-0.088604927063,1.16540241241,-1.11064910889,-6.57727050781,-4.74390029907,1.6957244873,-0.32616519928,-0.434846162796,0.140841007233,0,0,0
6.99995422363,-10.0068446269,-17.4444160461,290.465820312,3.8145647049,2.232847929,5.96434783936,2.51918411255,3.75681114197,1.8097038269,1.10964202881,-0.403755426407,-0.706076145172,0,-1,1
-16.0000152588,6.6721423683,-79.5058898926,628.411987305,-8.94917964935,-1.24360227585,-14.4364318848,-4.98458862305,-5.72396469116,-4.75259208679,-1.95663166046,0.00592160224915,0.0626854896545,-1,0,0
-16.0000762939,2.6310746065,-85.1921844482,601.227050781,-8.05723571777,0.305273294449,-9.16858673096,-7.66046524048,-7.62871170044,-1.12868690491,-1.13121795654,-0.199605941772,0.506898880005,-1,0,1
-1.99995422363,-1.0102669405,-101.074760437,740.696411133,-1.49430465698,-1.99400162697,-4.36433410645,1.85252761841,-0.145065307617,-1.97840118408,-0.514720916748,-0.308920860291,-0.683692932129,0,0,0
7.00001525879,3.1649555099,-9.30978393555,17.1668701172,-2.24094724655,0.480006098747,-5.59660339355,1.31908416748,-1.81629562378,-3.24043560028,-0.98410320282,-0.176674365997,0.127245903015,0,0,1
3.00001525879,-3.8439425051,52.9247436523,-667.08203125,0.143364429474,1.47651267052,-4.02126312256,-1.08264923096,-0.90299987793,-3.46339607239,-0.710520744324,0.257734775543,0.741594791412,1,0,0
1.52587890625e-05,-1.3196440794,49.256652832,-404.991027832,1.10662913322,0.659547328949,6.53423309326,8.99230575562,7.3798866272,-0.643562316895,0.677571296692,0.474272727966,-0.272368907928,0,0,1
25.0000762939,0.9555099247,12.3094329834,-223.328491211,14.5610637665,0.354086756706,5.88305664062,4.19334411621,10.0217475891,0.733706474304,1.51027584076,-1.6581120491,-2.89204668999,0,-1,0
-10.0000152588,-2.1765913758,41.9900016785,-1038.82299805,-7.39184522629,0.455933332443,-1.56461334229,0.824440002441,-3.71755981445,-1.22505378723,-0.44624042511,0.612612724304,1.61771726608,1,2,1
-5.00007629395,5.015742642,-0.345844268799,-48.7627563477,-3.2732219696,0.261140346527,-7.8784866333,-8.74599838257,-6.40266799927,-0.385540008545,-1.26618289948,0.180526256561,0.509862422943,-1,1,0
12.9999847412,-10.8993839835,85.6655197144,-270.17880249,-0.13644361496,-0.83407998085,-7.62995910645,-7.3560256958,-6.70211029053,-0.233930587769,-1.32756519318,-0.85916686058,-0.273807525635,-1,0,1
-3.00006103516,1.4757015743,177.615356445,-891.63269043,1.68412637711,-1.44147109985,9.0443649292,2.05274963379,-3.04874038696,4.41520595551,1.38717937469,4.21788406372,5.90157461166,-1,0,0
