htDiff,ageDiff,rankDiff,rank_pointsDiff,aceDiff,dfDiff,svptDiff,firstInDiff,firstWonDiff,secondWonDiff,SvGmsDiff,bpSavedDiff,bpFacedDiff,handDiff,h2hDiff,result
2.0,-6.4038329911,-5.33372497559,20.5044555664,-4.16266059875,-1.49965012074,3.66790771484,9.66184616089,3.66720962524,-1.99743270874,-0.166160583496,3.83267211914,2.49895000458,0,-1,0
-2.00001525879,-0.0191649555,1.0,-694.337890625,-3.47534799576,0.167155742645,7.79054260254,6.07348632812,4.40646743774,3.95526599884,1.31012821198,1.45249867439,0.737907886505,0,1,1
5.99998474121,1.6563997262,9.0,-9414.33789062,0.659341812134,-1.20020806789,-18.1254730225,-12.432674408,-6.62912368774,-0.917746543884,-2.05751609802,-0.315761566162,-1.43031454086,0,-1,0
0.0,-3.5154004107,-39.5995521545,10730.984375,1.66766262054,0.767027378082,16.7125549316,8.50923919678,10.8407402039,6.46982002258,3.56876373291,-1.03358840942,-1.63407468796,-1,2,1
-7.00001525879,1.7303216975,42.3995513916,-11450.53125,-0.945335388184,-0.600768327713,-19.9453582764,-20.4456939697,-16.6404953003,1.67917346954,-3.66149234772,0.483958244324,0.368789196014,0,-1,0
8.00001525879,-0.4188911705,-2.0,535.729736328,-3.91360187531,-0.48589360714,-14.1305160522,-9.58033370972,-7.63383865356,-3.7754611969,-2.77245998383,0.398695707321,0.856256961823,0,1,1
20.0,4.7118412046,-21.0992012024,745.98425293,28.5123901367,3.35049700737,26.9693756104,19.517993927,25.7671852112,4.80334663391,7.65538311005,-1.202044487,-1.8026471138,-1,-1,0
2.99998474121,-8.4818617385,-102.498252869,11203.4873047,-0.834227561951,-3.08241915703,15.7645339966,16.2529754639,14.0851097107,3.42155075073,3.91758155823,-1.83154392242,-3.08125209808,0,1,1
5.0,-1.8480492813,11.5704364777,-314.631469727,1.85983848572,0.567691683769,-18.4979019165,-20.5905532837,-17.2694129944,0.383699417114,-4.15337753296,0.360672473907,0.456282138824,0,1,1
-8.00001525879,-0.3559206023,-57.3319320679,1802.26367188,9.38271522522,-2.38178133965,1.72267150879,0.577911376953,8.43423080444,2.23780632019,2.23947238922,-3.66656637192,-5.85695695877,0,1,1
25.0,7.06091718,30.5995521545,-1700.98425293,-1.79988765717,0.399608612061,4.80368804932,10.6006164551,3.99776077271,-4.80005645752,-0.200896263123,0.00207233428955,0.003249168396,1,1,1
0.0,-2.0670773443,-67.9990615845,11056.9990234,-10.6733570099,-1.8341114521,-38.5275421143,-24.1878318787,-21.5200691223,-9.3376121521,-7.17289066315,1.50000023842,1.16635513306,-1,1,1
-2.00001525879,0.2518822724,70.0006942749,-11764.3417969,-1.89379024506,2.49861264229,-11.9842758179,-6.94025421143,-10.936252594,-3.46650218964,-3.60959720612,6.53487300873,7.56968450546,0,-1,0
1.52587890625e-05,3.6824093087,-1.56390380859,39.1500244141,-0.365493297577,1.76568126678,51.4340209961,36.542766571,26.7298049927,7.77139472961,7.81014919281,2.97246670723,3.37717628479,0,-1,0
-7.0,0.2628336756,-24.6704463959,519.435668945,-2.66107797623,-3.16803503036,-5.22320556641,3.83060455322,5.561668396,-2.73968696594,0.59981918335,-3.66119503975,-4.90766000748,0,1,1
-13.0000152588,-4.6981519507,117.999992371,-2585.0,-2.8029127121,0.199607849121,-0.603591918945,-1.00363922119,-4.80459403992,-0.798711776733,-1.80151176453,-0.399495959282,-2.38418579102e-07,1,-1,0
2.99998474121,5.8507871322,-34.3330993652,1550.9263916,7.38318109512,-0.0477478504181,0.383033752441,2.90867233276,7.76639556885,3.23687171936,-0.428828239441,-0.332999944687,-4.19122362137,0,1,1
-22.9999847412,-8.5256673511,64.0069961548,-1130.52832031,-27.5115509033,-2.24947547913,-23.7659225464,-20.01820755,-23.2683792114,-3.50209999084,-5.25437545776,-2.9986000061,-1.99685001373,0,-1,0
5.00001525879,-6.6036960986,91.4004516602,-602.061218262,12.0499420166,0.106846809387,22.9378814697,8.16104507446,10.63438797,2.83849716187,3.93243503571,0.813806056976,3.21285295486,-1,-1,0
-26.9999847412,-3.6714579055,-47.4998283386,1955.0,-4.20025205612,0.500944852829,-7.00398254395,-7.60565567017,-4.50269317627,1.50038528442,-0.699586868286,1.69839692116,0.798347949982,0,1,1
-2.0,-6.5544147844,-68.4982528687,591.502807617,0.897912979126,-3.84995102882,-6.35610961914,-5.2580871582,-3.35555076599,0.749546051025,-0.651798248291,-0.59907579422,-1.24933433533,0,-1,0
1.99998474121,1.5605749486,-20.6659622192,179.999023438,-4.6765460968,-2.66900062561,-24.3846893311,-20.3654708862,-18.6973190308,-4.34290313721,-6.34274578094,2.66627812386,2.33239936829,-1,-1,0
3.0,2.7515400411,10.3459854126,-419.176269531,-0.804481506348,-0.967570543289,-28.2878952026,-15.2432937622,-8.76076507568,-7.62651634216,-2.65387058258,-1.37203502655,-1.25520038605,0,-1,0
-3.0,-5.6153319644,-49.2043380737,1049.19262695,2.55600070953,-2.10351371765,21.8331985474,9.89307785034,12.694732666,10.949432373,4.54818344116,-5.44916677475,-7.60185575485,0,1,1
18.0,4.6625598905,-13.1423397064,509.98815918,18.7508888245,1.0723965168,55.2205810547,48.8608016968,37.3237342834,5.42957687378,8.10791969299,4.57124614716,4.10731935501,0,-1,0
12.9999847412,0.5229295004,33.3319320679,-446.009216309,-3.06656360626,2.26784300804,8.61247253418,12.0073242188,5.60467720032,-0.663352966309,1.73472309113,0.267142295837,1.00055980682,0,-1,0
14.9999847412,-5.0102669405,37.4998283386,-990.0,5.50052547455,-1.99929976463,7.9992980957,-1.00175094604,-3.00034713745,4.0013999939,0.0,0.0003502368927,2.0,0,1,1
-2.0,0.3832991102,63.7024230957,-1111.18261719,1.19316864014,0.605350971222,-16.0711593628,-6.3868637085,-4.44105911255,-9.94772529602,-2.29708957672,0.699911117554,1.85299444199,0,-1,0
7.99998474121,-6.3627652293,-28.8576583862,566.011901855,4.00129985809,0.428128480911,10.2900924683,7.14584350586,4.43143081665,-2.42712783813,1.14374256134,2.42892885208,3.14294290543,0,1,1
-21.0,1.2648870636,37.4995574951,-1030.99755859,-18.7527141571,1.49965000153,-33.005859375,-40.2560768127,-35.2541999817,-1.25082969666,-6.50056934357,-0.500436782837,2.00021934509,0,-1,0
1.52587890625e-05,3.0335386721,-24.0,387.01574707,3.4003636837,1.40022397041,10.3989639282,-0.00126266479492,6.39952087402,1.99971961975,0.599776268005,1.40022420883,1.00014019012,-1,1,1
-5.0,-8.9253935661,12.8311767578,-60.3218994141,7.66538333893,1.00058317184,13.1627578735,10.6642723083,11.7485694885,1.24862957001,2.16579055786,0.166841506958,-1.416929245,0,1,1
-3.0,9.6043805613,21.8578910828,-486.011962891,-3.33603286743,3.90450501442,16.3779754639,1.18935775757,-6.43143081665,6.09216117859,-0.143977165222,4.2372713089,6.52395677567,0,-1,0
12.9999847412,2.6502395619,9.99906539917,-471.641845703,5.66534423828,0.999533176422,12.5013961792,8.50210189819,8.83395767212,1.50023269653,1.66697692871,-1.83278894424,-2.49930000305,1,1,1
-15.0,-4.1122518823,15.650592804,-246.389099121,2.80060052872,2.99504470825,30.5779037476,14.9605827332,15.6204872131,6.2049369812,2.53877449036,3.32815933228,2.0632352829,0,1,1
10.0,-4.1560574949,-9.23413848877,226.002929688,4.96913385391,0.63440322876,-16.2012176514,-9.12467956543,-3.71807098389,-5.36263275146,-1.0050239563,-0.770394802094,0.0260438919067,0,2,1
-9.99998474121,-3.9452429843,-17.0002765656,673.401733398,1.80151224136,-1.00028014183,0.495658874512,-0.701709747314,-0.699607849121,2.69890785217,-0.000140190124512,1.49873971939,0.49817943573,0,1,1
-2.00001525879,-1.6262833676,52.6665153503,-499.664672852,0.0,0.0,8.32999420166,3.33208847046,4.00093460083,2.00023269653,0.33302116394,0.332555770874,-1.33535575867,0,-1,0
7.0,-2.0013689254,6.74314880371,-134.088745117,1.80286502838,0.74356842041,32.9490890503,32.4496803284,23.2154769897,-0.248832702637,5.9478635788,2.94478392601,3.63059711456,1,1,1
-5.0,-1.6180698152,11.3309173584,-256.65612793,2.33987641335,-0.665791988373,-32.9186630249,-39.0876846313,-22.837436676,-0.915863037109,-2.4974193573,-5.17243766785,-4.1694393158,-1,1,1
0.0,-3.6030116359,15.8377056122,-393.438232422,-2.33816361427,1.50173771381,10.3952484131,-1.57487106323,-4.39161300659,9.32404518127,2.65071964264,0.495101213455,1.65764522552,0,-1,0
6.99996948242,-1.8042436687,7.49745178223,-159.956787109,3.83229112625,-1.83264636993,-9.55526733398,-6.20122528076,-2.86009216309,-0.500593185425,-2.00838375092,-0.837648391724,-1.84201335907,0,-1,0
13.0,5.5003422313,-32.6692276001,563.368713379,7.33107805252,-1.33450031281,-5.0149307251,0.991836547852,2.3274269104,2.6640996933,0.332011222839,-3.33582258224,-6.00279998779,1,1,1
2.0,5.9383983573,-22.9997215271,335.598266602,-0.80291223526,0.000280380249023,3.99979400635,5.19820785522,6.6973323822,0.301267623901,0.999792098999,-1.49961471558,-2.49940490723,-1,1,1
-5.0,-0.3175906913,83.5073471069,-11809.8662109,-4.14217090607,0.501149892807,-5.71855926514,-2.9359664917,-3.93546676636,-1.21330738068,0.142372131348,-1.71455740929,-1.42751455307,0,-1,0
-16.0,0.1697467488,67.5010528564,-1199.00634766,-12.7486886978,1.49877500534,-41.4917755127,-35.9940414429,-28.7439651489,-7.99964809418,-6.24816226959,-1.00017499924,0.750437736511,0,-1,0
2.0,-4.2162902122,-22.5249023438,181.39050293,6.66753387451,0.142933368683,32.3887252808,26.1022987366,21.0061302185,5.14376544952,5.81066513062,1.80996608734,0.761633872986,1,1,1
-7.0,-0.6269678302,82.5004425049,-388.002563477,-2.99947500229,-3.00017499924,5.49519348145,1.24943161011,-0.500965118408,-3.75162029266,0.248905181885,1.50026130676,3.7495174408,0,-1,0
-7.0,-10.2915811089,46.498500824,-458.592651367,4.80046224594,1.00076985359,9.50248718262,3.80056381226,5.55152893066,0.450571060181,0.500383377075,1.49961471558,1.24931716919,0,1,1
2.00001525879,-0.2135523614,-283.0,1816.0,11.1666669846,1.66666650772,2.50000762939,-11.0,8.66666412354,7.66666889191,1.50000190735,3.0,-1.5,-1,1,1
3.0,-0.205338809,-94.3336486816,949.0,-4.32726478577,3.00280094147,-30.9716796875,-17.3180809021,-13.3218193054,-5.99362182617,-4.99533176422,-3.33177709579,-4.99766588211,1,-1,0
-15.0,1.0212183436,42.8486061096,-455.613708496,-0.405600786209,0.402109622955,-7.21579742432,-0.426734924316,-1.18046569824,-2.99948787689,-1.66097164154,-0.0626397132874,-1.32439136505,0,1,1
-5.0,1.4784394251,-27.6011428833,313.811157227,0.948454856873,-3.09938097,-7.9610824585,-13.5054397583,-5.7042427063,5.14567565918,-0.0518951416016,-6.0509147644,-7.20089530945,0,-1,0
-7.0,1.1498973306,-41.3330993652,4001.68896484,-0.665655612946,-0.833566904068,19.9973449707,19.8326263428,14.0003051758,3.99968719482,1.83302307129,2.8338778019,1.16666603088,0,1,1
6.99998474121,-4.2874743326,31.0021820068,-3964.95800781,-8.88289928436,-0.000524520874023,12.129486084,24.0039749146,9.12804412842,-7.8759059906,0.247858047485,3.50483846664,5.00265598297,1,-1,0
-2.00001525879,0.7802874743,-11.8576583862,310.011962891,6.00129985809,-2.57187151909,-13.7099075317,-5.85415649414,-2.56856918335,0.57287311554,-1.85625553131,-0.571071147919,-1.85705709457,-1,1,1
-3.0517578125e-05,-10.0999315537,65.164352417,-505.956787109,1.16725730896,2.83448648453,20.7822723389,-0.533386230469,4.47697067261,9.83297348022,3.99231529236,-3.17168235779,-2.1762804985,0,-1,0
21.0000152588,6.2724161533,-44.8988418579,592.461486816,10.8018760681,-1.20148324966,4.98641204834,7.89085388184,10.7909545898,-0.70295715332,1.99775981903,-1.60081291199,-2.30012512207,0,1,1
-4.99998474121,2.108145106,-8.71566772461,42.3527832031,-0.232016563416,3.50326919556,10.7810668945,6.78324127197,2.28215026855,7.50762748718,3.00653839111,-0.498910427094,-0.503269195557,0,-1,0
-5.0,-10.1190965093,39.6667442322,-227.000061035,-2.33177828789,-4.33263349533,14.9872436523,25.319644928,15.6595115662,-5.66596603394,2.33232307434,1.66682195663,1.33310031891,0,1,1
-5.00001525879,4.810403833,35.2497367859,-660.23815918,-8.00174999237,-0.248338222504,-28.0038452148,-23.5043716431,-24.7555103302,-3.25148868561,-5.25148773193,1.2514872551,2.75236225128,1,-1,0
-8.0,8.9582477755,-0.00209045410156,5.26177978516,-0.250437736511,1.7488617897,63.7341537476,50.7422103882,32.2453613281,7.24553489685,8.24798679352,3.49965047836,4.49894952774,0,1,1
-4.99998474121,2.1245722108,-266.0,3419.0,2.0,-0.999999523163,-28.5,-32.0000076294,-11.0000038147,1.0,-1.0,-1.0,-3.0,0,1,1
-3.0517578125e-05,2.9787816564,34.0,-461.015808105,-5.40036344528,-0.400224089622,-26.3989639282,-8.99873924255,-10.3995227814,-9.99971961975,-4.59977626801,1.59977531433,1.99985980988,0,-1,0
-4.99996948242,-2.6611909651,-40.3330993652,2326.96704102,-6.66425561905,-0.77705180645,-14.8665847778,4.34912109375,0.792137145996,-7.99805641174,-0.107663154602,-0.554960250854,-0.665888786316,1,1,1
0.0,-6.0506502396,-66.3319320679,4621.27783203,13.5010890961,-1.50132250786,7.82788085938,5.66651916504,10.4992980957,2.49828720093,2.66666793823,-2.50108861923,-4.50116634369,0,1,1
-10.0,-5.672826831,18.6668224335,-465.0,-9.99976539612,-4.66612148285,-34.3231430054,-16.9936981201,-10.3289794922,2.33597755432,1.0016336441,-18.6663551331,-20.9995307922,-1,1,1
-20.0,-6.160164271,49.4987106323,-1071.99902344,-16.17137146,-0.749358177185,28.2707214355,13.1790771484,6.59362411499,11.0040855408,3.08627128601,-1.33154416084,-0.997782707214,1,-1,0
-1.52587890625e-05,-4.0410677619,300.50177002,-471.512939453,-0.502450466156,-1.25017499924,5.24493408203,12.7431716919,7.24492645264,-3.2501745224,2.74842453003,-0.999300003052,-1.24947500229,0,-1,0
-5.00001525879,1.6783025325,53.0,-162.0,-8.0,9.0,-26.0,-30.0,-20.6666641235,0.0,-2.0,-3.66666650772,-2.0,0,-1,0
0.0,-3.5154004107,-39.5995521545,10730.984375,1.66766262054,0.767027378082,16.7125549316,8.50923919678,10.8407402039,6.46982002258,3.56876373291,-1.03358840942,-1.63407468796,-1,2,1
16.0,2.3216974675,-31.142698288,960.282104492,17.7510890961,0.35712480545,23.7778778076,24.5663452148,23.7464675903,3.85564994812,4.10626411438,0.856175422668,-1.179438591,-1,-1,0
-13.0,-6.636550308,75.4987792969,-2411.99438477,1.19603729248,2.20065784454,11.9032363892,8.99863433838,3.94654464722,-1.54704856873,0.699012756348,2.10137915611,3.25113773346,0,-1,0
-10.0,2.5817932923,-40.8179016113,190.050994873,-8.73893356323,0.402109742165,-30.879119873,-7.42548751831,-10.8480644226,-10.3330545425,-4.99399280548,-2.39519500732,-2.98903560638,0,-1,0
-10.0,-2.8774811772,-66.0006942749,4265.03710938,-1.58210277557,-3.99874615669,27.6036300659,21.0118675232,18.1748771667,7.08703231812,6.58639240265,-4.08245277405,-4.4983663559,0,1,1
4.99998474121,-4.7419575633,28.1423416138,-3854.94604492,-3.87505626678,-0.572221517563,-34.8501586914,-21.6131668091,-13.9499969482,-8.55619812012,-5.10861778259,-1.57247066498,-2.35880708694,0,-1,0
10.0,-4.1560574949,-9.23413848877,226.002929688,4.96913385391,0.63440322876,-16.2012176514,-9.12467956543,-3.71807098389,-5.36263275146,-1.0050239563,-0.770394802094,0.0260438919067,0,2,1
-7.99998474121,-5.2019164956,81.6669769287,-1897.27026367,-10.383026123,-0.286285758018,16.9212036133,17.0708732605,1.22108078003,-2.57510566711,-0.241882324219,6.33222198486,8.85625648499,0,-1,0
-20.0000152588,12.219028063,76.2497406006,-845.23815918,-5.50314998627,3.25166153908,55.491607666,34.9921264648,18.7422142029,9.74868679047,5.24816322327,4.25061273575,5.75113677979,0,-1,0
-23.0000152588,-1.6481861739,45.984085083,-2719.72436523,-13.1993999481,-1.00495529175,11.7479095459,11.6284942627,5.6195602417,-3.79529380798,-2.79424667358,2.9956035614,2.39859104156,0,1,1
-13.0,-2.1848049281,58.668296814,-2880.01049805,-7.99906682968,-1.99930000305,-14.3170089722,-13.6564064026,-11.3268051147,-0.997200012207,-3.66503334045,0.33636713028,0.336833953857,0,-1,0
-4.99998474121,5.7686516085,-53.1708831787,687.438232422,0.338397026062,-0.167859792709,-4.71839141846,-6.41882324219,12.0626354218,2.01193332672,1.35091400146,-2.16145682335,-6.65717840195,-1,1,1
2.0,-0.9609856263,-27.0,2061.95117188,-2.39958572388,-0.844409108162,21.3969116211,29.6825447083,21.0555477142,-0.331342697144,5.29186153412,-0.621150493622,-1.33176231384,1,1,1
-4.99998474121,0.8980150582,74.0007019043,-978.504516602,4.99614953995,-0.500349998474,10.9874038696,-5.00699996948,-9.50770187378,7.99650001526,-1.0017490387,2.50034999847,5.00104999542,0,-1,0
3.0,-7.6358658453,-28.9990673065,4034.92602539,4.16954421997,0.167211294174,4.83792114258,1.6704788208,3.16954040527,1.83442115784,1.33418941498,0.499066829681,0.498833656311,-1,1,1
18.0,-1.9575633128,-0.666820526123,15.0,7.25353050232,2.16769814491,-8.89665985107,-6.23940658569,-0.659465789795,-4.33107566833,-3.74751853943,0.918368816376,-1.24687814713,0,1,1
-22.0000152588,-12.0273785079,-93.4982528687,2173.48706055,-0.70200252533,-4.24905490875,-5.75170898438,-2.85688018799,-0.753391265869,1.75178718567,0.54971408844,-0.80002784729,-1.45042657852,0,1,1
2.0,-3.3702943189,-65.9826202393,1228.93041992,-1.50579166412,2.83140277863,-31.6042556763,-20.0752944946,-11.5579185486,-2.86325836182,-4.68597221375,-4.67149305344,-8.16859722137,0,1,1
0.0,0.7036276523,115.0,-11282.0,10.3317775726,-1.16775596142,41.4803924561,33.4902000427,21.8264808655,0.328275680542,5.83084392548,2.49891042709,4.83177757263,0,1,1
8.0,-0.3969883641,30.9999980927,-11119.3378906,-3.14357089996,-1.00060021877,-2.72905731201,-2.43631362915,-11.4337177277,2.28354167938,0.140971183777,0.284742593765,2.5696849823,0,-1,0
5.0,-3.5865845311,-6.3568611145,70.7154541016,1.00162553787,-1.85677480698,9.22798156738,15.6897315979,11.5077323914,-2.60482025146,2.39430522919,-0.355738639832,-0.820780754089,1,1,1
11.0,-4.1095140315,-7.0,1080.0,-6.36375427246,-0.866274476051,-41.8964157104,-28.9963607788,-20.862071991,-7.8679561615,-7.69849014282,-2.60050415993,-3.5,0,-1,0
-7.0,-2.1546885694,-116.0,4489.03271484,-7.66565513611,-0.499533295631,-15.9849090576,-1.15873718262,-2.99432754517,-4.99634552002,-2.16417694092,-1.83232164383,-2.49836730957,0,1,1
10.0,-0.8733744011,28.6015090942,-3905.99829102,-0.0744800567627,1.79956626892,-1.1237411499,-2.3503036499,-0.576473236084,-4.32467651367,-0.249700546265,1.39988803864,2.7005739212,0,-2,0
11.9999847412,0.0574948666,12.0953826904,-59.9161987305,12.2301549911,1.82831954956,24.0352706909,4.75276947021,13.633228302,9.45203590393,1.63257789612,3.15767288208,0.823700904846,0,1,1
-2.99998474121,-7.4387405887,9.79635620117,-765.08203125,-3.91073322296,1.10941338539,13.8438796997,5.80516433716,0.753765106201,4.6252155304,0.223642349243,1.80016374588,2.2544002533,0,-1,0
-18.0000152588,2.4147843942,26.2338218689,-545.962585449,-7.20254945755,1.74670672417,30.2395172119,12.1206207275,6.36177062988,7.45339107513,1.95391654968,4.74621582031,5.64972782135,0,1,1
-15.0,2.8774811773,25.8291149139,-2286.56176758,-7.99493598938,-4.50119352341,-18.0517272949,-13.0854988098,-8.27070236206,1.6785993576,-2.64908695221,-2.82812333107,-4.32384443283,0,-1,0
13.0000152588,-5.9986310746,-22.0,3758.28417969,15.3348884583,-0.833255529404,3.83931732178,-7.32741928101,-4.9965057373,8.83465385437,-0.498831748962,1.16627800465,-0.000466346740723,0,1,1
-45.0,-11.7727583846,-9.50034999847,955.0,-26.7125034332,-3.75010561943,-31.7730636597,-30.1186103821,-29.7649459839,-0.0032901763916,-7.45448684692,1.19997215271,1.7993979454,0,1,1
-3.0,4.9089664614,2.00069999695,-200.03515625,-6.00209999084,2.3740375042,-10.8960800171,-14.2662773132,-17.0115470886,3.24877548218,-2.25279903412,-1.37666273117,-0.502275466919,0,-1,0
1.52587890625e-05,0.2710472279,-49.1427001953,11584.6201172,-0.857529640198,-0.142800092697,-13.0037307739,-12.0039863586,-6.57498168945,-1.43034076691,-2.28637123108,-3.42874217033,-3.99938631058,-1,-1,0
7.0,8.3915126625,12.0,-2995.03271484,10.4989891052,1.16619992256,8.15158843994,2.49207305908,6.99432373047,3.32967948914,2.66417884827,-0.167677879333,-1.00163269043,0,1,1
6.99996948242,1.0978781657,79.7156677246,-4537.31103516,4.35565948486,1.49638032913,31.0786819458,13.4577484131,12.3364219666,6.36330223083,2.74110031128,3.4975104332,4.00151920319,0,-1,0
12.9999847412,5.0978781657,-40.984085083,1638.99462891,5.91591405869,-2.70875906944,-42.5138015747,-26.0445213318,-15.1811256409,-4.63053131104,-3.63178157806,-5.99480342865,-8.25484848022,0,1,1
7.99998474121,-0.2464065709,-3.00000095367,395.032958984,9.33255577087,4.77751874924,9.53746032715,-1.01461029053,0.878265380859,-1.33504390717,1.10836219788,0.887592792511,2.9982881546,-1,-1,0
0.0,-4.6872005476,-101.000701904,1587.03515625,-6.49790000916,0.125962615013,-51.6039199829,-36.7337226868,-22.1551170349,-4.74877548218,-6.74720096588,-2.29000377655,-4.99772453308,0,1,1
5.0,-6.0369609856,33.1427001953,-1090.28198242,-6.1655664444,0.47673368454,-10.7672119141,-4.55970001221,-7.65796661377,-5.51986885071,-3.35460281372,1.14399957657,1.92970085144,1,-1,0
-4.99996948242,0.0547570157,-8.0,2670.68774414,-0.840158462524,0.714064359665,20.4061431885,12.175037384,5.94299697876,5.55489730835,2.67838954926,2.00059938431,3.35800695419,0,1,1
10.9999847412,-4.566735113,-6.00000095367,2113.31713867,12.83411026,1.61092960835,-4.95655822754,-12.0087013245,-4.95157241821,2.16627693176,-0.890470504761,-1.61279582977,-2.16884422302,-1,0,0
25.0,-0.438056126,4.99929904938,-664.96484375,3.70165205002,0.124842643738,11.3927154541,15.8663330078,14.5098648071,-2.75073623657,2.45151042938,-0.822609424591,-1.79677248001,0,1,1
-1.99998474121,-3.6358658453,-13.0,3214.95800781,-3.29031085968,0.333683490753,-7.35975646973,-7.24098968506,-7.28523635864,1.46240234375,-2.24764060974,-0.998600482941,-0.998250007629,0,-1,0
-2.99998474121,4.9500342232,-6.99929904938,1144.93188477,-4.50132226944,-0.570147633553,9.39979553223,11.4150047302,3.94352340698,1.41715240479,1.63883876801,0.402410984039,0.666102409363,1,1,1
1.52587890625e-05,-4.8186173853,-7.99999904633,1249.96704102,-11.16588974,-1.11085164547,-16.7041320801,-2.31871795654,-6.21159362793,-5.99829101562,-3.60836410522,-0.22092628479,-0.831622123718,1,-1,0
2.99998474121,-5.6399726215,-4.18209838867,8.94903564453,-0.594399213791,-1.40210962296,2.54578399658,-14.2411766052,-2.81860351562,10.9997205734,2.99399280548,-0.604804515839,-1.01096439362,0,1,1
-10.0,0.7857631759,248.997817993,-1051.0,-0.993457078934,-0.9998254776,-22.2697372437,-41.7629852295,-24.5094718933,5.74683570862,-0.500219345093,-1.5062379837,1.49559402466,-1,-1,0
-5.0,-4.7282683094,274.0,-68.0,-4.0,5.0,-7.0,-15.0,-9.0,-2.0,0.0,-3.0,0.0,0,-1,0
6.99998474121,-1.0485968514,-0.266952514648,1.57763671875,12.2262239456,2.82813310623,29.1146774292,14.1414642334,20.6599311829,9.129114151,3.30748939514,-0.17258310318,-3.16532802582,0,1,1
